AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
42.27,107.48,103.29,64.8497,91.61,73.53,65.64,121.52,28.36,148.58,730.6499999999999,38.525,167.55,43.59,159.89,317.55,31.89,118.67,48.88,65.58,146.91,31.17,34.24,40.11,53.09,25.86,55.51,78.51999999999998,75.95,28.105,75.0,121.69,44.43,118.75,26.95,26.975,76.37999999999998,767.43,34.46,23.77,80.98999999999998,30.2,29.57,95.99,73.26,30.5,62.59,41.49,58.06,16.98,38.79,37.65,38.525,113.6,33.67,82.75,96.97,56.0,59.69,39.96,66.39,19.975,63.43,53.55,4.33,36.12,76.39,25.03,51.96,50.73,69.6,183.27,69.53,38.05,26.395,90.94,80.32,57.04,29.81,51.18,39.52,4714.645
42.41,108.3,103.98,65.01000000000002,91.235,73.685,65.68,113.14,28.47,147.13,735.02,39.31,166.7769,43.46,162.21,315.0,32.07,117.27,48.6,65.53,146.43,31.235,34.2,40.4,53.37,26.02,55.255,78.29999999999998,77.5,28.405,74.195,123.0,44.01,118.41,26.82,26.82,75.46,771.01,34.43,23.91,80.96,30.47,29.82,96.3,73.23999999999998,30.52,62.7,41.2831,58.88,17.149999999999995,38.91,37.51,38.465,115.27,33.63,84.3123,97.06,55.99,59.0,40.08,66.57,19.91,63.78,53.4431,4.33,36.48,75.43999999999998,25.0,52.07,51.225,69.34,184.239,69.6,38.36,26.23,90.36,80.4,57.18,29.87,51.23,39.98,4726.358
42.01,108.17,103.38,64.91,90.73,73.46,65.47,117.47,28.56,148.47,733.44,39.359,167.25,43.32,162.97999999999996,317.3632,32.015,119.25,48.64,65.40000000000002,147.8,31.25,34.115,40.5347,53.93,26.02,54.88,77.93,77.64,28.345,74.04999999999998,122.35,43.4691,118.695,26.79,26.79,75.95,770.88,34.485,24.1,80.65999999999998,30.41,29.79,96.2101,73.26999999999998,30.57,62.7,41.38,58.785,17.1242,38.92,37.83,38.4462,114.84,33.52,84.81,97.49,56.02,58.5277,40.145,66.6,19.91,63.38,53.5793,4.33,36.54,74.65,24.985,52.295,51.117,69.5,184.58,69.45,38.2,26.135,91.766,80.68,57.41,30.075,51.32,40.23,4730.588
42.485,108.55,102.81,65.16,90.94,73.34,65.36,118.01,28.705,148.25,736.88,39.25,167.35,43.89,163.22,317.74,32.05,119.13,48.655,65.444,148.05,31.32,34.13,40.995,53.7,26.22,55.465,77.78,77.46,28.465,74.28,122.73,43.96,118.99,26.96,26.96,75.83,770.5,34.62,24.355,81.23,30.435,29.81,97.2,73.40999999999998,30.645,62.88,41.5,58.82,17.32,38.95,38.235,38.65,115.27,33.68,85.93,97.74,56.3,58.6,40.11,66.4534,20.105,63.43,53.55,4.32,36.63,75.04,25.005,52.54,51.22,69.74,186.421,69.6901,38.38,26.185,91.97,80.655,57.99,30.13,51.66,40.29,4740.292
42.51,108.255,103.28,65.1,90.87,73.29999999999998,65.43,117.37,28.655,148.54,735.64,39.2,166.41749999999996,43.83,163.28,318.585,32.14,119.47,48.61,65.79,148.38,31.438,34.33,40.87,53.84,26.365,55.79,77.7,77.29,28.585,74.45,121.815,44.005,118.5,27.04,27.105,75.89,767.95,34.615,24.115,80.86,30.265,29.65,97.3,73.45,30.625,62.75,41.1675,58.73,17.565,38.8935,38.13,38.96,114.54,33.77,85.915,97.9,56.53,58.74,40.09,66.58,20.115,63.58,53.57,4.35,36.91,74.82,24.96,52.6099,51.22,70.05,186.14,69.52,38.32,26.195,92.11,80.62,58.61,30.19,51.61,40.36,4737.249
42.43,108.01,103.33,64.97,90.92,73.355,65.45,116.35,28.63,148.4,733.35,39.15,166.1,43.8825,162.2425,318.555,32.08,118.87,48.255,66.2,148.76,31.315,34.485,40.9,53.86,26.365,55.67,77.61,76.9129,28.605,74.43999999999998,120.74,44.155,118.243,27.02,27.12,75.90999999999998,765.94,34.5141,24.02,81.01999999999998,30.31,29.7,97.16,73.23999999999998,30.74,62.55,40.985,58.78,17.569000000000006,38.82,37.87,38.44,113.6,33.61,86.59,97.58,56.51,58.84,39.917,66.62,20.015,63.47,53.785,4.33,36.84,74.42,24.895,52.345,50.81,70.7,187.5225,69.33,38.36,26.13,91.93,80.84999999999998,58.4,30.1834,51.41,40.275,4731.095
42.93,108.43,103.68,65.32,91.08,73.81,65.45,113.62,28.82,149.045,739.01,39.41,167.54,43.9,162.94999999999996,319.18,32.07,119.45,48.47,66.46,149.36,31.36,34.58,41.1,53.95,26.44,55.55,77.81,77.45,28.64,74.59,121.2,44.28,119.02,27.0,27.14,76.42,771.75,34.61,24.04,81.21,30.62,30.01,97.49,73.39,30.88,63.15,41.16,59.02,17.67,38.94,37.93,38.42,114.78,33.86,87.97,97.73,56.68,59.17,40.08,66.88,19.99,63.65,53.93,4.36,37.25,74.51,25.0,52.54,51.01,71.1,188.56,69.85,38.42,26.19,92.0,81.04999999999998,58.89,30.3,51.64,40.42,4751.135
43.43,105.63,103.04,65.97,91.71,74.15999999999998,65.39,117.16,29.16,147.37,728.0,38.64,166.83599999999996,45.63,164.28,319.21,32.11,119.45,49.64,67.52500000000002,150.695,31.4763,35.01,41.22,53.4301,27.28,55.02,79.23,77.37,28.33,75.61,119.71,44.93,115.445,27.2,27.32,76.72,757.1499999999999,34.57,23.725,80.33,30.32,29.71,98.72,74.58,31.145,63.64,40.8,58.35,17.835,38.92,37.99,39.97,112.41,34.755,84.68,97.48,56.77,59.22,39.005,66.41,20.47,64.01000000000002,54.39,4.5,38.2,74.67,24.88,52.72,50.45,72.351,183.1516,70.02500000000002,38.41,25.95,90.78,81.72,59.77,31.26,52.79,39.565,4715.551
43.19,104.83,102.02,65.995,91.5096,73.71,65.34,118.635,29.085,147.0,722.4646,38.19,166.0,45.86,162.725,318.59,31.62,120.37,48.86,67.75,151.39,31.4,34.82,40.6,53.18,27.35,54.61,79.3897,76.76999999999998,28.295,75.97,118.69,44.96,114.61,27.125,27.26,76.5,750.1599999999999,34.35,23.69,80.29,30.5,29.83,98.31,74.9,31.34,63.47,41.0,57.78,17.695,38.71,38.1,40.63,112.123,34.67,84.65999999999998,97.38,56.75,59.2,38.925,66.22,20.37,64.27,54.16,4.4775,37.72,74.15999999999998,24.87,53.15,49.5457,72.0,181.33,69.83,38.32,25.87,91.3,81.61,59.7,31.64,52.93,39.205,4695.785
43.08,104.69,102.33,66.01000000000002,91.76,73.76,65.40000000000002,121.68,29.0,147.0,714.25,37.97,164.9399,45.92,160.78,322.02,31.345,121.345,48.72,67.54,151.61,31.38,34.96,40.335,53.31,27.72,53.92,79.22,76.54999999999998,28.09,76.09999999999998,117.62,45.02,114.52,27.175,27.35,76.54999999999998,746.0349999999999,34.245,23.61,80.36499999999998,30.4,29.85,98.125,75.51999999999998,31.305,63.44,41.2,57.8,17.54,38.575,38.12,41.13,111.6,34.6,84.84999999999998,97.3,56.655,58.86,38.781,66.17,20.265,64.01000000000002,54.26,4.485,37.75,74.11,24.84,53.66,48.69,72.09,180.36,69.85,38.67,25.91,92.09,81.56319999999998,59.52,31.675,52.575,39.0,4686.28
43.24,105.6158,102.92,66.42,91.93,73.87,65.48,120.72,29.185,146.5005,720.405,38.0,164.75,46.25,162.69,324.262,31.45,120.963,48.7901,67.455,151.61,31.48,34.945,40.48,53.485,28.2,54.411,78.93,76.65999999999998,28.18,76.59999999999998,118.71,45.33,116.3599,27.28,27.445,76.59999999999998,756.0425,34.32,23.815,80.29,30.6699,30.14,98.72,75.96,31.42,63.5,41.315,57.905,17.555,38.8314,38.11,41.37,113.031,34.94,84.9,97.49,56.52,59.26,38.99,66.55,20.475,64.185,54.39,4.49,37.99,74.7,24.84,53.4,49.32,72.11,182.64,70.2,38.9,25.905,94.06,81.71,59.75,32.1632,52.78,39.4,4710.818
43.219,105.1956,102.47,66.26000000000002,91.9,73.73,65.44,120.24,29.02,146.495,720.15,37.88,163.67,46.08,161.72999999999996,321.35,31.34,120.65,48.96,67.62,151.9,31.43,34.635,40.56,53.595,28.19,54.38,78.81,76.23,28.05,76.45,119.39,45.214,115.625,27.31,27.44,76.59999999999998,756.6599999999999,34.2758,23.6925,80.46,30.705,30.19,98.48,76.86,31.605,63.39,41.585,57.995,17.5842,38.9737,38.2889,41.31,112.81,34.87,83.87,97.29,56.4332,59.32,38.69,66.4158,20.63,64.1474,54.3401,4.495,37.735,74.29,24.69,53.33,49.24,72.09999999999998,183.31,70.24,38.85,25.85,93.98,81.73,59.34,32.155,52.88,39.32,4705.755
43.445,105.6501,102.847,66.76000000000002,92.22,73.915,65.5,119.0,29.15,146.5,720.88,37.83,164.4,45.96,162.15,321.48,31.32,121.12,48.935,67.425,152.0,31.465,34.7,40.67,53.8,28.41,54.33,78.485,76.43999999999998,28.06,77.11,119.41,45.1,115.72,27.36,27.515,76.79,755.5399999999997,34.395,23.73,80.39,30.7501,30.205,98.66,77.18999999999998,31.9,63.51,41.66,58.3,17.705,39.015,38.5263,41.31,113.31,34.975,83.79999999999998,97.0,56.45,59.52,38.875,66.375,20.625,63.81,54.3358,4.505,38.01,74.15,24.7,53.105,48.83,72.205,181.69,70.205,38.845,25.93,94.305,81.7308,59.5858,31.93,52.935,39.4,4711.905
43.7,106.9693,104.13,67.19,92.09,74.92,65.64,118.13,29.17,145.72999999999996,738.5,38.55,166.63,44.41,167.1,316.09,31.15,118.9,48.96,67.19,150.84,31.67,34.225,41.8374,54.18,27.64,54.28,78.67,77.71,28.5,76.11,122.61000000000004,44.99,117.79,27.33,27.48,75.43999999999998,772.57,34.97,25.95,80.90999999999998,30.59,30.01,99.57,76.93999999999998,32.12,63.9,42.07,59.085,17.99,39.01,37.5358,40.64,115.34,34.935,85.26,97.2,56.36,59.45,39.305,66.75,20.94,62.81,54.2048,4.45,38.06,74.68,24.52,53.26,50.2,71.83,185.07,70.92,38.24,25.595,93.345,81.54999999999998,59.1,32.04,53.35,40.09,4752.365
44.71,107.1199,103.97,67.56,92.3881,74.98,65.3628,118.85,29.475,145.94,738.22,38.94,167.1,44.7537,165.72999999999996,316.12,31.26,120.07,49.025,67.49,150.94999999999996,31.6211,34.2,41.75,54.13,27.39,54.4,79.01,78.11,28.485,76.23999999999998,122.36000000000004,44.82,117.27,27.42,27.515,76.23999999999998,773.61,35.11,26.68,81.265,30.25,29.68,100.41,77.07,32.1,64.29,42.1,59.1061,18.05,39.0,38.17,40.26,115.03,34.77,87.0703,97.7,56.27,59.77,39.19300000000001,66.72,20.91,62.83,54.59,4.49,38.14,75.21,24.4,52.85,49.71,71.94,183.78,70.8,38.58,25.445,93.42,81.68,59.53,32.225,53.45,39.89,4759.031
44.67,106.72,103.79,67.65000000000002,92.0,74.81,65.51000000000002,119.67,29.375,146.19,743.0,39.055,166.826,44.15,165.84,318.13,31.185,119.88,48.94,67.36,150.97,31.685,34.07,41.71,54.07,27.36,54.15,78.78,77.81,28.71,76.5,122.9901,44.89,117.05,27.405,27.505,76.48999999999998,771.97,34.84,26.855,81.18999999999998,30.5099,29.905,100.36,76.935,31.815,64.285,42.21,59.03,17.9836,39.0134,38.28,40.16,114.5352,34.64,86.54,97.69,55.75,60.03,39.155,66.76000000000002,20.905,62.33,54.46,4.54,37.93,75.57,24.4,52.71,49.79,71.13500000000002,183.89,70.84,38.59,25.475,93.2,81.68,59.06,32.16,53.66,40.07,4756.41
44.675,106.45,103.33,67.75,92.04,74.795,65.49,118.52,29.375,145.82,737.86,38.65,165.94,44.405,164.47999999999996,317.76,31.31,119.3,48.79,67.16,150.78,31.665,34.22,41.65,53.97,27.42,54.05,78.62,77.39,28.45,76.58,123.28,44.92,117.05,27.39,27.49,76.12,770.6599999999999,34.83,26.46,81.42,30.39,29.775,100.74,77.08,32.0,64.14,42.15,58.665,17.92,39.06,38.245,40.25,113.22,34.7,86.37999999999998,97.71,55.59,60.11,39.265,66.39,20.99,62.66,54.15,4.5775,38.065,75.07,24.385,52.8,49.74,70.93,182.5188,70.8,38.44,25.475,92.19,81.97,58.92,32.29,53.67,40.13,4743.169
44.6,106.96,103.5099,67.815,92.31,74.93,65.5,118.99,29.44,147.375,742.83,38.805,165.66,44.56,164.77,318.73,31.49,119.825,49.09,67.045,150.94,31.735,34.265,41.7999,54.23,27.43,54.27,78.76,77.64,28.47,76.5,123.9698,44.89,117.29,27.395,27.505,76.21,775.0399999999997,34.78,26.68,81.36,30.39,29.825,101.05,77.345,32.15,64.2999,42.3,58.8471,17.99,39.1,38.245,40.23,113.93,34.88,85.96,97.74,55.65,60.23,39.115,66.63,21.005,63.01,54.125,4.585,38.35,75.51999999999998,24.365,52.925,50.06,71.22,183.095,70.72,38.48,25.46,91.99,82.29,59.535,32.36,53.8,40.26,4756.53
44.78,107.45,103.895,68.13,92.5,75.39,65.64,119.86000000000004,29.55,147.155,745.6133,38.71,166.54,44.6672,165.32,321.5396,31.595,120.67,49.302,67.2046,151.19999999999996,31.825,34.4845,42.025,54.31,27.545,54.72,79.04999999999998,77.95,28.56,77.07,124.68,45.05,117.57,27.4,27.535,76.47629999999998,778.89,34.93,26.57,81.42,30.695,30.16,101.05,77.735,32.325,65.11,42.53,59.08,18.14,39.39,38.59,40.35,114.42,34.76,86.22499999999998,97.87,55.67,60.61,39.175,66.93,21.15,63.17,54.63,4.58,38.46,75.86,24.41,53.245,50.23,71.47,183.683,71.0,38.5,25.57,92.6,83.23,59.48,32.325,53.88,40.43,4774.941
44.8,107.11,103.66,68.21,92.34,75.15,65.47,120.36000000000004,29.61,147.06,743.24,38.53,166.44999999999996,45.03,164.44,322.6,31.48,120.91,49.2,66.98,151.15,31.7,34.53,42.02,54.17,27.8,54.8,79.17,77.62,28.49,77.14,123.54,45.09,117.2,27.4,27.45,76.34999999999998,775.1599999999999,34.91,26.41,81.14,30.88,30.41,101.12,77.71,32.37,65.19,42.37,58.87,18.1,39.41,38.66,40.17,113.59,34.87,86.18999999999998,97.8,55.68,60.63,38.94,66.77,21.05,63.09,54.59,4.5775,38.51,75.93,24.22,53.46,50.02,71.71,183.77,71.03,38.61,25.63,93.06,83.28,59.71,32.24,53.93,40.21,4765.101
44.07,108.6199,103.45,67.98,92.74,75.90999999999998,65.405,121.09,29.68,147.7466,746.68,38.8,166.34,44.73,167.11,320.425,31.39,120.3,49.22,67.04,152.24,31.64,34.23,41.9101,54.04,28.09,54.37,80.214,78.45,28.675,76.92,124.33,44.895,117.005,27.34,27.455,76.68999999999998,777.35,34.5735,26.415,81.79999999999998,30.62,30.095,100.835,78.0,32.26,64.61,42.5236,59.125,18.0,39.46,38.01,39.12,114.72,34.57,88.30729999999998,98.12,55.59,59.87,38.85,65.74,21.14,63.86,55.05,4.54,38.33,75.43999999999998,23.92,52.51,50.72,71.48,181.9,70.66,38.8975,25.64,92.0,83.15,59.7,31.34,53.745,40.73,4774.775
44.14,109.305,103.45,68.16,93.02,77.22,65.55,121.75,29.985,148.05,747.8999999999999,38.9,167.43,44.7,167.78,321.4,31.485,120.13,49.21,67.075,152.19999999999996,31.67,34.16,42.11,54.05,28.06,54.7,80.59999999999998,78.86,28.6692,76.5,124.905,45.02,117.16,27.325,27.45,76.4299,780.7899999999997,34.8563,26.595,81.96799999999998,30.94,30.39,100.89,78.01,32.1435,65.45,42.495,59.32,18.19,39.67,38.04,39.755,114.569,34.675,91.87,98.39,55.655,60.08,39.05,66.1,20.98,63.76,55.1848,4.555,38.3,76.12,23.805,52.3,50.47,71.54,184.17,71.05,38.89,25.68,92.09,83.2,59.33,31.55,54.12,40.93,4788.401
44.24,109.9652,103.43,67.96,93.1467,77.705,65.45,122.08,30.105,148.03,746.8755,38.77,167.5,44.52,168.1,320.24,31.42,120.6,49.21,66.975,152.0,31.64,33.92,42.25,54.57,27.795,54.41,80.45,78.47,28.53,76.265,124.41,44.93,117.65,27.33,27.44,76.5,781.2,34.75,26.31,82.0165,31.31,30.75,100.56,77.75,32.17,65.5086,42.284,59.2593,18.2125,39.66,37.79,39.66,114.7649,34.585,91.73,98.13,55.42,59.94600000000001,39.02,66.29,21.005,63.8,55.11,4.535,38.18,76.04999999999998,23.76,52.57,50.25,71.42,183.0,71.11,38.75,25.6899,91.78,82.73999999999998,59.33,31.265,54.03,40.87,4789.487
44.18,109.6859,103.23,68.045,93.15,77.87999999999998,65.61,121.86000000000004,29.94,147.925,744.1,38.8,167.69,44.65,166.84,320.096,31.41,120.68,49.24,67.24,151.9675,31.6099,33.875,42.11,54.62,27.78,54.569,80.51,78.305,28.44,76.54999999999998,124.49,44.9799,116.68,27.405,27.525,76.36,782.61,34.745,26.44,82.25,31.58,31.0,100.64,77.82,32.01,65.255,42.34,59.255,18.23,39.66,37.81,39.67,115.56,34.5,91.84,97.9,55.77,59.9,39.0,66.29,20.865,63.65,55.19,4.53,38.22,76.22,23.735,52.41,50.19,71.66,182.89,71.105,38.78,25.76,91.57,82.58,59.73,31.1,53.75,40.78,4786.633
44.37,109.8,103.8138,67.9401,93.11000000000004,77.95,65.6,122.63,29.9448,147.77,743.8571,38.76,167.3518,44.91,166.33,320.26,31.511,120.50770000000004,49.13,67.07,152.1761,31.58,33.97,41.98,54.93,27.795,54.675,80.45,78.34999999999998,28.4,76.12,124.55,45.135,116.14,27.52,27.61,76.6902,778.61,34.745,26.41,82.2444,31.975,31.315,100.74,77.57,32.03,65.015,42.47,59.32,18.22,39.65,37.84,39.79,114.91,34.65,91.5825,97.79,55.74,60.17,38.985,66.22,20.925,63.67,55.31,4.5375,38.295,76.15999999999998,23.765,52.38,50.1408,71.92,183.0,71.01000000000002,38.82,25.83,91.63,83.15,59.725,31.2,53.7,40.75,4785.335999999998
44.365,109.9499,104.06,68.0433,93.3,77.43999999999998,66.01000000000002,121.75,30.02,147.39,745.8999999999999,38.99,167.68,44.8,166.65,318.3,31.52,119.95,48.98,67.3,152.22,31.575,33.86,42.01,55.15,27.685,54.66,80.59999999999998,78.875,28.435,76.075,125.29,45.1,115.9699,27.465,27.55,76.23999999999998,779.21,34.77,26.475,82.29999999999998,31.6499,30.975,101.1,77.7,31.93,65.57,42.635,59.55,18.245,39.85,37.96,39.73,114.97,34.76,91.54,97.84,55.7,60.26,38.99,66.1634,20.95,63.92,55.44,4.53,38.21,75.98999999999998,23.86,52.775,50.36,72.1158,183.58,71.18,38.63,25.81,90.69,83.18,59.56,31.06,53.62,40.9,4789.382000000001
44.83,109.7,104.25,67.91,93.66,77.31,66.49,122.01,30.325,146.81,752.95,39.535,168.25,44.86,168.03,316.76,31.52,119.67,49.0,67.82,150.37,29.74,33.885,42.51,56.54,27.83,55.79,80.84,79.45,28.6,76.26,126.47,45.13,116.68,27.515,27.64,75.04,786.0,34.83,26.64,81.68999999999998,32.07,31.33,101.5,77.795,32.13,65.2201,42.365,60.34,18.713,39.665,37.44,39.78,115.96,38.075,92.36000000000004,98.33,56.01,60.02,39.12,66.69,21.61,63.6165,55.28,4.57,38.71,76.59,23.885,52.84,50.75,72.26999999999998,183.83,71.14,38.6,26.02,90.51,83.29999999999998,59.95,30.76,53.5,41.51,4798.811
44.71,108.93,104.64,67.75,93.79,77.64,66.31,122.57,30.35,147.15,752.4099999999999,39.84,167.97999999999996,44.54,167.3,317.79,31.19,120.01,49.56,67.99,149.89,29.9,33.92,42.57,56.71,27.81,54.78,80.09999999999998,79.26999999999998,28.555,75.98,126.63,44.93,116.77,27.55,27.66,74.93,785.315,34.83,26.56,81.87,32.26,31.5,101.76,77.28,31.785,65.48,42.53,60.3,18.64,39.7,37.31,39.42,115.8,37.7,93.84,98.4,55.82,60.09,39.89,66.31,21.56,63.83,55.2801,4.55,38.75,76.96,23.755,53.21,51.16,72.09,186.98,71.46,38.43,25.945,91.22,83.29,59.74,30.5,53.22,41.2625,4799.232
45.2242,109.5,105.64,68.08,93.64,77.76,66.5,121.5,30.54,147.85,756.45,40.14,168.865,44.63,166.7139,319.7,31.315,121.24,49.64,68.215,150.215,29.845,34.04,42.54,56.37,27.995,54.83,80.93,79.355,28.79,76.17,126.77,44.9,116.566,27.595,27.69,75.28,787.5499999999997,34.965,26.82,82.36,32.82,32.02,102.795,77.555,31.99,65.6,42.64,60.555,19.25,39.875,37.725,39.68,115.4929,37.28,94.41,98.23,55.54,60.19,40.005,66.63,21.41,64.61,55.6,4.575,39.27,77.18,23.88,53.205,51.59,72.13519999999998,188.905,71.91,38.61,26.0499,91.89,83.59999999999998,59.5999,30.96,53.21,41.49,4816.56
45.495,109.68,105.64,68.15000000000002,93.8,77.9925,66.67,122.27,30.68,147.8,756.6,39.94,168.4003,44.69,166.26,318.5895,31.35,121.24,49.68,68.71,150.8,29.87,33.9346,42.53,56.355,28.13,55.4,81.51,79.65,28.695,76.295,127.02,44.89,117.0,27.745,27.8425,75.2869,786.62,34.94,26.81,82.57,32.83,32.01,102.82,77.59,32.03,65.57,42.73,60.7,19.175,39.805,37.57,39.89,115.165,36.9425,93.67,98.44,55.833,60.233,39.89,66.587,21.3,64.97,55.7354,4.565,39.1,77.65,23.85,53.315,51.27,72.3086,188.11,72.04,38.72,26.061,91.42,84.04,59.27,31.16,53.405,41.45,4821.955
45.44,109.68,105.5,68.15000000000002,93.95,77.75,66.62,122.03,30.56,147.58,756.6549999999999,39.9499,168.33,44.6,165.69999999999996,318.94,31.19,121.53,49.695,68.2,150.805,29.79,33.97,42.37,56.305,27.89,55.55,81.61,79.4,28.81,76.295,126.5549,44.96,117.0098,27.71,27.83,75.18,784.95,34.95,26.645,82.67,32.84,32.0,102.85,77.48,32.06,65.61,42.85,60.83,19.17,39.7,37.738,39.92,115.34,37.1402,93.8692,98.47,55.74,60.16,39.88,66.61,21.23,65.07,55.665,4.56,39.02,77.59,23.83,53.24,51.01,72.37,187.73,72.18999999999998,38.55,26.015,91.18,83.76,58.92,31.0,53.41,41.335,4819.8290000000015
45.48,109.66,105.35,68.05,94.09,78.25,66.75,123.29,30.67,147.46,754.98,39.82,167.1712,44.85,166.09,318.6,31.4,121.93,49.61,68.40000000000002,151.22,29.885,34.0,42.24,56.345,27.935,55.72,81.39,79.5,28.81,76.215,126.36000000000004,44.96,117.227,27.73,27.81,75.3602,784.47,34.94,26.755,82.555,32.94,32.055,103.225,77.37999999999998,31.97,65.55,42.815,60.6699,19.2,39.655,37.5,39.829,114.88,36.985,92.58,98.48,55.82,59.87,39.84,66.63,21.205,65.23,55.7835,4.55,39.1835,77.73999999999998,23.8175,53.32,50.98,72.78,188.25,72.15,38.74,26.025,91.26,83.87999999999998,59.08,30.9,53.33,41.27,4817.316
45.83,109.95,105.81,68.21,94.4,78.46,66.6,122.97,30.73,147.36,756.3999999999999,39.94,167.04,44.92,166.21,319.3,31.48,122.08,49.59,68.49,151.19999999999996,30.05,33.96,42.31,56.38,28.03,55.66,81.65,79.62,28.87,76.43999999999998,126.58,44.96,117.79,27.81,27.92,75.58,786.1599999999999,35.02,26.75,82.84,32.91,32.0,103.82,77.47,31.81,65.45,42.99,60.64,19.18,39.74,37.56,39.83,115.03,36.9,92.39,98.06,55.92,60.02,39.88,66.67,21.18,65.53,55.85,4.58,39.23,77.95,23.82,53.39,50.97,73.15999999999998,188.66,72.08,38.61,26.05,91.2,83.98999999999998,58.8,30.94,53.24,41.45,4826.4659999999985
46.26,110.69,105.44,69.08,94.92,76.4,66.11,118.72,31.0602,145.13,769.72,38.0,169.49,44.61,166.06,318.1,31.051,123.94,50.13,68.2,150.72,30.07,34.465,42.01,54.79,27.5763,56.39,80.90999999999998,78.03,28.82,76.23999999999998,125.88,44.91,119.25,27.59,27.71,74.67,781.9099999999999,35.04,26.41,82.76,33.05,32.06,104.86,77.21,30.845,65.0,42.96,60.5649,19.3687,39.8,36.7,39.78,117.64,37.02,92.89,98.82,56.19,60.04,40.5,66.25,20.89,67.6,55.69,4.575,39.23,78.39,24.125,53.17,51.34,73.17,187.36,72.86,37.51,25.68,89.07,83.87,61.0133,30.865,52.83,41.13,4829.981
46.3,111.535,105.415,69.11,95.105,76.29,66.527,118.32,31.23,145.97999999999996,775.1210999999997,37.965,169.83,44.44,166.065,317.9828,31.1,123.61000000000004,50.28,68.3,150.6299,30.095,34.605,42.065,54.75,27.53,55.98,81.73,77.93,28.96,76.18,126.465,44.88,120.85,27.64,27.74,74.6375,785.2,35.065,26.24,83.15,32.9,31.91,105.31,77.06,30.74,65.117,42.99,60.685,19.475,39.96,36.53,39.55,117.7024,37.17,93.48,98.85,56.5,60.16,40.51,66.5,21.17,67.79,55.89,4.565,39.53,78.65,24.61,53.61,51.62,73.26,186.79,73.22,37.61,25.585,89.15666666666668,84.15999999999998,61.43,30.84,53.085,40.99,4846.499
46.08,111.53,105.49,69.18,95.26,76.17,66.46,118.575,31.175,145.98379999999997,775.06,38.153,169.99,44.6,165.69,318.135,31.14,124.57,50.43,68.345,150.94,30.145,34.71,41.74,55.15,27.62,55.85,82.29999999999998,77.84,28.99,76.57,126.08,45.06,120.76,27.6799,27.785,75.08209999999998,784.32,34.95,26.08,83.12999999999998,33.2129,32.2,105.56,77.34999999999998,30.795,64.875,43.015,60.59,19.4751,40.07,36.55,39.52,117.8572,37.295,93.5,98.803,56.75,60.29,40.64,66.71420000000002,21.2,67.98,55.96,4.58,39.62,78.76,24.85,53.85,51.6499,73.40999999999998,186.88,73.31,37.545,25.53,89.18999999999998,84.33,61.51,30.8625,53.015,41.01,4849.737
46.29,111.72,105.46,69.53,95.17,75.98,66.62,118.77,31.35,145.94999999999996,776.01,38.23,170.89,44.73,166.13,317.92,31.22,123.5929,50.61,68.19,151.1501,30.195,34.75,41.95,55.05,27.67,55.955,82.48999999999998,78.18999999999998,29.1,76.31,126.35,45.05,121.2499,27.73,27.82,75.04999999999998,786.33,34.96,26.12,83.58,33.11,32.12,105.94,77.42,30.89,64.975,43.04,60.685,19.49,40.12,36.6,39.5,118.02,37.27,93.29,98.72,56.65,60.35,40.63,66.82,21.2,68.34,55.96,4.58,39.755,78.87999999999998,24.79,53.56,52.02,73.783,186.8396,73.441,37.5433,25.505,88.84999999999998,84.18,61.5,30.81,53.02,41.07,4854.933
46.225,111.555,105.47,69.40000000000002,95.165,75.7699,66.99,118.15,31.375,145.86,776.89,38.225,171.6,44.72,165.69999999999996,317.46,31.31,123.6,50.45,68.225,151.18,30.155,34.7546,42.255,55.0,27.651,56.18,82.5,78.31,29.03,76.09999999999998,126.74,45.16,121.575,27.715,27.795,74.98,785.6899999999997,34.885,25.985,83.65,33.135,32.1,105.82,77.33,30.93,64.96,42.98,60.73,19.45,40.05,36.52,39.575,117.78,37.26,92.692,98.635,56.96,60.06,40.48,66.7055,21.15,67.8501,55.96,4.58,39.915,78.78,24.855,53.574,51.82,73.98,186.8525,73.48,37.5707,25.54,89.08,84.256,61.51,30.785,52.959,40.96,4854.049
