AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
46.6,110.595,103.0,74.555,96.525,73.0343,66.82,122.85,32.28,144.62,753.71,36.67,170.81,44.96,167.175,294.6,32.075,118.66,49.9,69.72,150.71,29.88,35.915,45.21,55.21,27.165,57.45,88.4,79.36,27.9,76.42,124.19,47.42,118.52,28.085,28.205,74.0499,777.01,34.825,26.93,81.82,31.235,30.42,106.33,79.09,31.66,66.44,41.4,60.44,19.575,39.315,36.64,39.84,117.32,36.59,93.6198,99.1,59.25,62.205,39.4,68.13,20.85,67.71,58.12,4.58,40.2299,77.07,24.48,54.43,48.49,75.09,188.41,74.18,37.59,24.49,81.90999999999998,84.95,63.91,30.44,54.2,41.15,4822.835999999998
46.44,110.52,102.86,74.23999999999998,96.02,72.65999999999998,66.7,122.59,32.2,144.19,750.57,36.61,170.49,44.81,166.94999999999996,294.33,31.96,118.51,49.78,69.51000000000002,150.11,29.86,35.83,45.23,55.08,27.09,57.45,88.15999999999998,79.23999999999998,27.84,75.87999999999998,124.05,47.4,118.51,28.06,28.11,73.7,775.76,34.71,26.87,81.65,31.34,30.45,106.06,78.78,31.57,66.2,41.24,60.26,19.53,39.27,36.61,39.81,117.0,36.56,92.2,99.15,58.97,62.15,39.28,68.17,20.71,67.59,57.97,4.57,40.1,76.84999999999998,24.39,54.21,48.28,75.07,189.4,73.93,37.48,24.445,81.61,84.73,63.67,30.39,53.99,41.02,4812.212
46.585,110.23,102.12,73.58,95.95,72.5,65.92,122.87,31.77,143.94,747.3999999999999,36.305,169.0,45.11,165.29,296.155,31.325,119.37,48.52,69.49,151.89,29.64,36.27,45.3,55.34,27.135,56.89,87.72,77.87999999999998,27.88,75.98,123.79,47.87,115.95,27.95,28.025,73.53,770.6,34.79,26.75,80.87999999999998,31.0,30.22,104.35,79.12999999999998,31.52,65.58,41.1,59.91,19.57,39.09,36.81,39.69,117.01,36.51,90.25,99.215,58.97,62.62,39.03,67.08,20.77,67.64,57.94,4.5899,40.44,76.26,24.295,54.28,47.91,75.89,186.5,73.43,37.36,24.5069,81.9,84.98,64.45100000000001,30.81,53.69,40.47,4791.210999999998
46.54,110.24,102.01,73.06,95.99,72.31,65.91,122.645,31.73,143.89,747.47,36.14,168.01,45.44,165.29,295.23,31.41,119.23,48.3,69.83,152.8797,29.68,36.32,45.02,55.28,27.15,56.84,87.25,77.78,27.63,76.22,124.0,47.86,115.63,28.01,28.13,73.39,768.18,34.605,26.8342,81.0,30.8,30.0,103.49,79.34999999999998,31.44,65.13,41.16,59.95,19.44,38.93,37.08,39.56,116.42,36.33,89.7,99.1217,59.09,62.93,38.94,65.92,20.69,67.83,58.015,4.595,40.33,75.64,24.19,54.2,48.14,76.6252,187.79,73.18,37.45,24.41,81.75,84.9097,64.36,30.96,53.53,40.35,4785.907
46.95,110.3,101.42,72.885,95.81,72.06,65.6,122.7875,31.35,143.64,744.24,36.0,166.4,45.71,165.10499999999996,295.22,31.4,119.19,47.86,69.85,152.69999999999996,29.65,36.5225,44.83,55.11,27.34,56.65,87.33,77.25,27.63,75.845,123.87,48.31,115.7,28.07,28.2,73.37999999999998,767.8999999999999,34.575,26.77,80.56,30.85,30.02,101.7,79.61,31.42,64.76000000000002,41.25,59.91,19.344,38.73,36.96,39.65,116.16,36.2484,89.59999999999998,99.16,59.0,63.1,38.85,65.64,20.79,67.72,58.115,4.6,40.43,75.2438,24.1,54.39,48.05,77.06,187.58,72.62,37.66,24.457,81.28,84.87,64.43,30.96,52.94,40.32,4780.5909999999985
46.99,110.02,101.29,72.07,95.47,71.68,65.165,123.07,30.97,143.66,744.75,35.77,165.47999999999996,45.6,164.88,296.03,31.23,119.71,48.02,69.88,152.42,29.63,36.6469,45.02,55.01,27.43,56.3,86.96,76.89499999999998,27.57,75.68,123.03,47.99,115.39,28.12,28.24,73.655,764.69,34.4,26.72,80.65,30.76,29.99,100.67,80.07,31.34,64.0,41.315,59.62,19.03,38.45,36.705,39.48,115.359,36.12,87.93,99.09,59.03,63.09,38.81,65.2774,20.72,67.625,58.13,4.6,40.41,74.32,23.99,54.28,48.01,77.09999999999998,187.69,72.09999999999998,37.79,24.3899,81.15999999999998,84.56,64.39,30.79,52.99,40.21,4769.223
46.89,109.35,100.73,71.53,95.56,70.65000000000002,64.5,122.26,30.72,143.156,741.5,35.61,165.13,45.505,164.49,295.08,31.065,119.19,47.77,69.79,152.505,29.55,36.71,44.83,54.9,27.36,56.44,87.23,76.5099,27.45,75.84,122.23,48.06,114.7,28.19,28.345,73.64,759.1499999999999,34.29,26.47,80.83,30.66,29.9,100.5,80.09999999999998,31.31,63.11,41.34,59.375,18.7601,38.24,36.48,39.38,114.47,35.8726,86.62,99.05,59.025,63.03,38.565,65.19,20.6,67.48,58.15,4.59,40.0139,73.345,23.86,54.27,47.75,76.83,187.385,71.82,37.73,24.39,80.37999999999998,84.58,63.71,30.79,53.84,40.08,4750.749
46.58,109.76,100.15,71.25,95.47,70.37,64.24,122.2,30.46,143.07,740.36,35.7,165.02,45.51,164.24,294.57,31.03,118.86000000000004,47.68,69.68,152.34,29.51,36.795,44.87,54.77,27.29,56.3,86.93999999999998,76.07,27.47,75.65,122.32,47.83,114.74,28.21,28.38,73.405,759.3999999999999,34.275,26.25,81.04999999999998,30.79,30.01,99.64,80.01,31.355,62.47,41.41,59.415,18.61,38.08,36.29,39.25,114.74,35.84,86.46,98.88,59.02,62.94,38.49,65.13,20.66,67.82,58.24,4.57,39.53,73.51999999999998,23.775,54.24,47.63,76.89499999999998,187.03,71.25,37.6401,24.4125,79.93999999999998,84.62999999999998,62.77,30.84,53.24,40.06,4748.271
46.41,109.65,100.11,71.39,95.37,70.36,64.40000000000002,122.12,30.42,142.805,740.5501,35.9499,165.015,45.57,164.44,294.52,30.94,118.45,47.71100000000001,69.49,152.16,29.505,36.725,44.96,54.73,27.24,56.49,86.64,76.76999999999998,27.56,75.65999999999998,122.72,47.54,114.81,28.12,28.265,73.37,763.24,34.3461,26.36,80.79,30.76,29.97,100.25,79.76,31.21,63.07,41.346,59.3069,18.63,38.14,36.345,39.32,115.1,35.94,87.0216,98.86000000000004,58.835,62.88,38.46,65.2,20.6,67.88,58.02,4.565,39.595,73.53,23.68,54.24,47.86,76.64,187.26,71.39,37.4801,24.355,79.42,84.23,62.79,30.96,53.46,40.22,4748.4540000000015
46.5,109.8639,100.1348,71.45,95.34,70.6,64.39,122.23,30.56,143.35,743.4049999999999,35.99,164.44,45.58,164.43,295.52,30.925,118.57,47.93,69.605,152.12,29.56,36.709,45.15,54.73,27.265,56.475,86.72,76.87999999999998,27.66,75.78,123.02,47.29,115.0599,28.11,28.27,73.48999999999998,765.7999999999997,34.41,26.46,80.84999999999998,30.78,29.98,100.005,79.64,31.13,62.85,41.245,59.5064,18.725,38.22,36.69,39.3,115.3678,35.86,87.21,98.8695,58.75,62.86,38.52,65.035,20.62,67.73,57.99,4.545,39.49,73.56,23.685,54.28,47.81,76.65,187.065,71.62,37.57,24.3,79.0,84.185,62.82,30.95,53.58,40.39,4756.222
46.39,110.03,100.07,71.26000000000002,95.4,70.19,64.22,122.12,30.29,143.53,744.14,35.99,164.07,45.57,164.2772,295.44,30.82,118.734,47.975,69.56,151.81,29.547,36.76,45.17,54.75,27.31,56.51,86.46,77.165,27.68,75.84999999999998,122.76,47.67,114.9351,28.115,28.255,73.48,764.265,34.35,26.35,80.72,30.69,29.92,99.95,79.59,31.115,62.65,41.2,59.385,18.6,38.24,36.48,39.26,115.3,35.865,87.155,98.92,58.77,63.09,38.59,65.12,20.59,67.49,57.9,4.55,39.4,73.40999999999998,23.67,54.27,47.74,76.5704,186.3,71.47,37.505,24.315,79.54999999999998,83.99299999999998,62.9,30.95,54.33,40.32,4753.401
46.22,110.15,100.07,70.96,95.44,70.43,64.0,122.11000000000004,30.33,143.21,743.11,35.99,163.49,45.64,163.88,295.43,30.79,118.875,47.84,69.51000000000002,151.86,29.55,36.75,45.08,54.56,27.41,56.32,87.17,77.34,27.645,75.845,122.76,47.76,114.72,28.13,28.27,73.36,763.1499999999999,34.28,26.39,80.62999999999998,30.54,29.77,100.13,79.59999999999998,31.05,62.5,41.0464,59.36,18.55,38.1799,36.41,39.1675,115.01,35.8151,86.61,98.85,58.72,62.95,38.63,65.06,20.51,67.67,57.98,4.55,39.2907,73.11,23.605,54.295,47.65,76.5002,185.87,71.2,37.58,24.32,79.57,84.00499999999998,62.88,30.98,53.96,40.41,4749.612
46.05,110.2402,99.769,70.655,95.43,69.7,63.93,122.845,30.37,143.33,742.3035999999997,35.94,163.32,45.71,163.68,296.45,30.73,119.055,47.82,69.49,152.0265,29.49,36.685,45.22,54.61,27.35,56.31,86.95,77.09,27.63,75.84,122.7,47.67,114.99,28.13,28.245,73.40999999999998,763.3999999999999,34.245,26.47,80.53,30.465,29.715,99.98,79.64,30.93,62.28,41.005,59.185,18.52,38.13,36.4435,39.12,114.92,35.72,87.0402,98.6,58.7644,62.92,38.575,64.92,20.46,67.45,57.955,4.54,39.16,72.9,23.553,54.23,47.4917,76.3109,185.41,71.03,37.6,24.285,79.87,84.45,62.57,31.005,53.82,40.36,4748.239000000001
46.06,109.95,99.45,70.03,95.41,69.74,63.645,122.48,30.25,143.01,742.69,35.82,162.57,45.69,163.84,295.63,30.69,118.86000000000004,47.715,69.42,151.715,29.44,36.75,45.225,54.49,27.32,56.18,86.90999999999998,76.95,27.535,75.87999999999998,122.48,47.655,114.95,28.13,28.245,73.26999999999998,762.0809,34.165,26.49,80.2,30.33,29.57,99.0,79.54999999999998,30.95,62.005,40.86,59.065,18.45,37.985,36.37,39.17,114.92,35.655,86.39,98.51,58.755,62.96,38.5,64.8761,20.44,67.46,58.06,4.54,38.965,72.482,23.56,54.1,47.385,76.29,185.231,70.68,37.52,24.24,79.7,84.29,62.19,30.95,53.48,40.26,4739.89
45.995,109.92,99.585,70.118,95.34,69.85,63.53,122.2,30.42,143.1,741.86,35.77,163.36,45.61,163.65,294.98,30.75,119.14,47.8,69.45,152.08,29.5,36.72,45.225,54.275,27.33,56.13,86.9,76.93999999999998,27.4701,75.98,122.4,47.7039,114.87,28.155,28.28,73.3999,762.245,34.12,26.55,80.18,30.27,29.5,99.2448,79.59,30.89,61.854,40.72,59.01,18.46,38.055,36.3263,39.14,115.19,35.6884,86.87,98.48,58.75,63.02,38.5075,64.98,20.38,67.47,58.0758,4.535,38.85,72.73,23.5766,54.03,47.265,76.31,185.505,70.9262,37.5119,24.2,79.43999999999998,84.09999999999998,62.2,31.12,53.45,40.12,4739.261
46.055,109.76,99.28,70.05,95.31,69.79,63.815,122.11000000000004,30.265,143.05,740.5399999999997,35.69,165.02,45.5208,163.24,294.21,30.74,118.95,47.87,69.38,152.21,29.53,36.75,45.2,54.21,27.195,55.85,86.82,76.65,27.47,75.98999999999998,122.1,47.555,114.91,28.1,28.2,73.37,759.63,34.16,26.55,80.185,30.23,29.46,98.94,79.51999999999998,30.87,61.88,40.81,59.0,18.505,38.14,36.42,38.974,115.195,35.62,87.25759999999998,98.48,58.65,62.9,38.4125,64.97,20.38,67.445,58.1,4.51,38.68,72.82,23.58,54.0976,47.18,76.215,186.05,71.07,37.4764,24.23,79.11,84.04999999999998,61.93,31.11,53.49,40.0,4736.186
46.005,109.55,98.99,69.79,95.29,69.62,63.75,122.21,30.26,142.8969,741.132,35.71,164.14,45.49,163.11,294.06,30.67,118.92,47.92,69.3,151.94999999999996,29.53,36.735,45.215,54.045,27.08,55.6399,86.65,76.48,27.44,75.73,121.9,47.48,115.0,28.09,28.2,73.31,759.86,34.09,26.51,80.0,30.22,29.46,98.77,79.31,30.74,61.87,40.71,59.05,18.495,38.08,36.305,38.87,115.315,35.63,87.46,98.555,58.674,62.89,38.385,64.7897,20.305,67.34,58.095,4.525,38.67,72.42619999999998,23.55,54.01,46.9543,76.205,185.58,70.85,37.427,24.21,78.93999999999998,83.81,61.935,31.06,53.37,39.95,4731.4540000000015
46.06,109.58,99.11000000000004,69.8796,95.28,69.32,63.67,122.16,30.2435,142.92,740.96,35.66,163.78,45.555,162.89,293.99,30.66,118.795,47.93,69.33,151.88,29.52,36.77,45.235,53.94,27.1,55.55,86.7,76.28499999999998,27.41,75.56,122.05,47.54,115.1367,28.13,28.23,73.29999999999998,761.2944,34.08,26.465,80.275,30.16,29.3992,98.61000000000004,79.26999999999998,30.7,61.81,40.765,59.03,18.485,38.0507,36.2664,38.91,115.58,35.5899,87.8032,98.34,58.6,62.92,38.33,64.655,20.33,67.47,58.11,4.535,38.73,72.61,23.54,53.92,47.11,76.25,185.78,70.6401,37.49,24.201,78.90999999999998,83.72499999999998,61.75,31.085,53.42,39.78,4732.576
46.01,109.5961,99.46,69.75,95.4,69.51000000000002,63.84,121.97,30.2092,142.93,740.2,35.71,163.555,45.52,163.365,294.28,30.69,118.71,47.935,69.38,151.68,29.485,36.8052,44.955,54.145,27.165,55.7089,86.54999999999998,76.42,27.45,75.59,121.92,47.56,115.0658,28.14,28.225,73.23999999999998,760.99,34.07,26.47,80.3003,30.155,29.39,98.6557,79.33,30.66,61.82,40.765,59.165,18.43,37.995,36.23,38.87,115.88,35.6,87.98999999999998,98.262,58.72,62.99,38.265,64.93,20.3,67.39,58.15,4.54,38.59,72.39,23.625,53.93,47.17,76.22,185.439,70.6385,37.43,24.2253,78.87,83.86,61.72,31.09,53.425,39.84,4734.141
45.9,109.49,99.13,69.53,95.36000000000004,69.35,63.84,121.5,30.05,142.96,739.8999999999999,35.68,163.21799999999996,45.345,163.08,294.0,30.67,118.15,47.98,69.5,151.33,29.46,36.735,44.82,54.075,27.1,55.91,86.47,76.07,27.445,75.47,122.207,47.48,114.91,28.165,28.24,73.01999999999998,762.0,33.95,26.3,80.28,30.14,29.38,97.91,79.36,30.59,61.58,40.77,59.105,18.27,37.9299,36.22,38.83,115.79,35.47,87.47,98.24,58.66,62.95,38.22,64.572,20.305,67.29,58.19,4.53,38.43,72.21,23.6,53.87,47.09,76.18,184.41,70.62,37.4,24.23,78.26999999999998,83.75,61.56,30.975,53.4,39.81,4728.587
45.95,109.59,99.26,69.5,95.66,69.45,63.97,121.635,30.1955,142.576,741.34,35.716,162.488,45.2825,163.16,294.0,30.69,118.24,47.93,69.65000000000002,151.21,29.48,36.72,44.79,54.14,27.165,56.36,86.48999999999998,76.0,27.44,75.48999999999998,122.49,47.59,115.07,28.22,28.3,72.8936,761.95,33.91,26.275,80.29,30.13,29.365,98.62,79.43999999999998,30.515,61.505,40.73,59.15,18.22,37.88,36.075,38.81,116.537,35.5148,87.51999999999998,98.275,58.665,63.035,38.225,64.579,20.27,67.32,58.215,4.54,38.38,71.935,23.6,54.03100000000001,47.17,76.08,183.74,70.89,37.38,24.19,78.43,83.91379999999998,61.66,30.9053,53.41,39.87,4731.59
45.955,109.72,99.35,69.5,95.7,69.68,63.92,121.685,30.24,142.7,740.5,35.7,162.58,45.33,163.375,294.21,30.64,118.7,48.0056,69.59,151.24,29.45,36.76,44.83,54.21,27.18,56.16,86.37999999999998,75.9304,27.42,75.53,122.65,47.481,115.0425,28.22,28.315,73.0165,761.18,33.9393,26.325,80.42,30.12,29.36,98.395,79.4,30.5301,61.27,40.885,59.24,18.315,37.94,36.19,38.77,116.5393,35.515,87.78,98.33,58.65,63.04,38.315,64.52,20.31,67.28,58.33,4.535,38.56,72.2,23.59,53.965,47.23,76.075,183.56,70.8,37.41,24.2057,79.1199,83.89,61.81,30.85,53.4401,39.89,4733.725
45.93899999999999,109.91,99.73200000000004,69.77,95.75,69.84,63.86,121.71,30.305,142.55,742.7966,35.74,163.04,45.32,163.85,294.55,30.65,119.1275,48.1615,69.7,151.44,29.505,36.75,44.85,54.225,27.195,56.21,86.51999999999998,76.04999999999998,27.415,75.53,123.08,47.5,115.62,28.245,28.335,72.97,763.0039999999997,33.9501,26.29,80.40999999999998,30.28,29.51,98.7,79.51,30.45,61.474,40.895,59.36,18.4,38.015,36.15,38.81,116.88,35.545,87.98,98.275,58.7,63.01,38.3336,64.47,20.415,67.3,58.455,4.53,38.465,72.51,23.645,54.07,47.31,75.95,182.72,70.89,37.45,24.195,78.96,83.98999999999998,61.81,30.89,53.55,39.875,4741.111
45.985,109.755,99.52,69.47,95.75,69.79,63.87,121.93,30.25,142.72,742.7,35.6,162.79,45.3,163.19999999999996,295.0375,30.56,118.96,48.01,69.76000000000002,151.64,29.48,36.74,44.775,54.28,27.185,56.085,86.51999999999998,75.93,27.3975,75.71,122.77,47.4,115.58,28.185,28.29,73.01,764.46,33.831,26.2511,80.46,30.17,29.41,98.88,79.5,30.41,61.22,40.945,59.25,18.345,37.925,36.22,38.76,116.84,35.49,87.61200000000002,98.16,58.6989,62.99,38.32,64.2,20.35,67.23,58.41,4.54,38.33,72.385,23.7,54.21,47.24,75.83,181.7,70.63,37.27,24.22,78.75,84.09999999999998,61.815,30.94,53.41,39.82,4738.834
45.88,109.7,99.45,69.31,95.77,69.81,63.88,121.91,30.095,142.65,742.2799999999999,35.615,162.32,45.3976,163.01,295.26,30.57,119.01,47.985,69.73,151.77,29.45,36.735,44.79,54.23,27.15,56.1,86.58,75.80899999999998,27.365,75.75,122.49,47.485,115.12,28.15,28.28,72.9837,763.21,33.7541,26.23,80.465,30.11,29.325,98.76,79.65999999999998,30.38,61.37,40.95,59.18,18.315,37.79,36.156,38.78,117.23,35.57,87.375,98.118,58.695,62.97,38.29,64.07,20.335,67.1702,58.29,4.54,38.385,72.385,23.61,54.08,47.06,75.86,182.1,70.345,37.29,24.235,78.37,84.18,61.92,31.02,53.38,39.72,4733.948
45.81,109.4401,99.28,68.93,95.66,69.41,63.77,121.81,29.94,142.475,742.12,35.54,161.66,45.387,162.53,295.31,30.48,118.91,47.89,69.73,151.5499,29.475,36.65,44.73,54.18,27.11,56.065,86.47499999999998,75.37,27.28,75.84,122.09,47.42,115.01,28.065,28.205,72.7852,762.57,33.65,26.255,80.495,30.0989,29.33,98.1,79.7,30.35,61.0934,40.85,59.04,18.31,37.685,36.06,38.7,117.37,35.43,87.3605,98.15,58.66,63.0799,38.22,63.905,20.465,67.17,58.2199,4.54,38.29,72.005,23.63,54.045,47.135,76.0,181.9958,70.17,37.22,24.26,78.1725,84.0,61.73,30.91,53.33,39.76,4727.488
45.75,109.29,99.41,68.85,95.7,69.245,63.6801,121.8,30.045,142.45,741.75,35.58,162.35499999999996,45.45,162.195,295.53,30.4701,118.76,47.985,69.905,151.49,29.45,36.64,44.74,53.96,27.16,56.13,86.53,75.385,27.33,75.65999999999998,121.87,47.36,114.99,28.13,28.205,72.75,762.445,33.7,26.255,80.4899,30.24,29.47,98.33,79.62999999999998,30.4,61.29,40.88,59.1,18.415,37.8099,36.025,38.775,117.165,35.42,87.5,98.28,58.66,63.12,38.24,64.08,20.4,67.3,58.25,4.56,38.125,71.90000000000002,23.67,54.235,47.11,75.98,182.58,70.31,37.29,24.2802,77.95,84.04999999999998,61.61,30.875,53.425,39.61,4728.996
45.75,109.47,99.51,69.01000000000002,95.79,69.22,63.51,122.01,30.095,142.39,743.6499999999999,35.58,162.79,45.41,163.08,295.9,30.41,118.87,47.98,69.86,151.74,29.455,36.62,44.83,54.08,27.15,56.22,86.57,75.58,27.39,75.83,122.01,47.49,115.1,28.08,28.2,72.84,764.33,33.76,26.3,80.48999999999998,30.07,29.3,98.64,79.82,30.39,61.23,40.84,59.195,18.485,37.78,36.03,38.85,117.22,35.44,87.64,97.9,58.68,63.04,38.34,64.16,20.48,67.38,58.51,4.555,38.11,71.78,23.76,54.26,47.16,76.04999999999998,181.88,70.41,37.26,24.3,77.82,84.22,61.61,30.91,53.39,39.63,4733.996
46.67,109.64,99.385,69.26000000000002,95.9,68.77,63.6,123.1,31.03,142.41,742.8094,35.79,162.13,46.0,163.29,297.105,30.095,118.6,48.245,70.18,152.67,29.4,36.49,44.64,54.31,27.14,55.9475,87.65999999999998,75.75,28.435,76.2,122.09,47.62,115.63,28.07,28.15,73.34999999999998,765.0499999999997,33.81,26.42,81.34,29.94,29.14,100.76,80.21,30.3225,62.195,41.245,59.17,18.8,37.79,36.1,38.8,118.96,35.78,88.29,98.11000000000004,58.87,62.2304,38.48,65.47,20.54,67.67,57.39,4.525,38.36,72.735,23.51,54.46,47.02,76.915,182.7,70.76000000000002,37.21,24.39,77.495,84.555,62.1,30.97,53.43,40.04,4747.79
46.735,109.52,99.83,69.29,95.74,68.97,63.44,122.91,30.97,142.89,741.12,35.71,162.2462,45.82,163.05,298.3099,30.265,118.465,48.39,70.14,152.01,29.46,36.55,44.29,54.18,27.22,56.02,87.58,75.0,28.515,76.67,121.89,47.555,115.135,28.005,28.115,73.325,764.0499999999997,33.82,26.3,81.18,29.84,29.01,100.47,79.95,30.294,61.67,41.13,59.07,18.91,37.56,35.89,39.09,118.36000000000004,35.88,87.73999999999998,97.98500000000004,58.75,62.64,38.43,65.565,20.515,67.745,57.025,4.49,38.37,72.37,23.54,54.125,46.79,76.36,181.5,70.74,37.27,24.47,76.68,84.98999999999998,62.58,30.95,53.64,40.15,4741.57
46.41,108.99,99.07,68.77,95.29,68.40000000000002,63.375,122.21,30.74,143.06,740.0,35.625,161.625,45.6,162.17,298.24,30.335,118.39,48.26,70.12,152.04,29.36,36.54,43.78,53.93,27.1,55.62,87.54999999999998,74.92,28.3,76.435,121.23500000000004,47.635,114.39,27.97,28.085,73.06,760.45,33.68,26.055,80.93999999999998,29.85,29.04,99.6,79.57,30.28,61.22,41.12,58.86,18.91,37.35,35.78,39.0,118.02,35.68,86.58,97.93,58.42,63.02,38.07,65.33,20.475,67.33,56.77,4.46,38.17,71.81,23.41,53.89,46.43,76.42,181.72,70.18,37.04,24.53,76.57,84.9,62.32,30.935,53.49,39.97,4723.348
46.36,109.2,99.32,68.85,95.34,68.57,63.6496,122.4925,30.89,143.25,742.5695,35.7386,161.89,45.49,162.46,298.83,30.405,118.68,48.4,69.98,151.88,29.4,36.62,43.91,53.985,27.04,55.58,87.435,75.46,28.53,76.43999999999998,121.27,47.62,114.97,27.875,28.005,73.185,761.88,33.69,26.07,81.03,29.7,28.885,100.075,79.37,30.225,61.2,41.15,59.04,18.9643,37.45,35.8138,38.95,118.23500000000004,35.72,87.22,98.155,58.52,63.08,38.29,65.79,20.55,67.36,56.87,4.44,38.46,72.08,23.505,54.0,46.5,76.12999999999998,181.37,70.3,37.05,24.555,76.12,84.95,62.615,30.78,53.68,40.16,4733.493
46.37,109.405,99.72,69.01000000000002,95.33,68.85,63.9,122.92,31.235,143.63,743.71,35.89,162.68,45.51,162.62,299.491,30.49,119.3,48.32,69.915,152.10499999999996,29.395,36.58,44.02,54.0,27.02,55.66,87.72,76.0,28.62,76.47,121.49,47.61,115.8,27.87,27.99,73.1385,766.1649999999997,33.765,25.995,80.95,29.82,29.07,100.675,79.45,30.38,61.46,41.09,59.26,19.0999,37.56,36.03,39.02,118.9759,35.82,87.7,98.1591,58.58,62.92,38.54,66.01000000000002,20.64,67.68,57.115,4.405,38.84,72.33,23.55,54.235,46.6,76.03,182.28,70.59,37.095,24.55,77.28,84.98999999999998,62.9684,30.905,53.81,40.28,4746.31
46.53,109.32,99.69,69.1,95.3808,69.0,63.815,122.22,31.34,143.39,743.38,35.92,163.37,45.53,162.11,297.6925,30.645,119.39,48.41,69.79,152.3,29.43,36.55,43.9,53.94,26.98,55.97,88.14,76.40999999999998,28.65,76.40999999999998,121.43,47.6,115.65,27.77,27.84,73.0068,765.14,33.88,25.985,80.75,29.76,29.015,100.81,79.195,30.415,61.7,41.05,59.19,19.03,37.56,36.06,39.08,118.71,35.83,87.59239999999998,98.125,58.62,62.81,38.57,66.14,20.54,67.79,57.145,4.42,38.66,72.7,23.48,54.3,46.545,76.17,182.42,70.74,37.07,24.52,76.45,84.93,62.76,30.76,53.75,40.15,4744.4090000000015
46.59,109.62,99.79,69.49,95.495,69.3,63.77,122.13,31.355,143.225,743.6699999999997,35.93,164.695,45.36,162.18,297.24,30.699,118.68,48.33,69.5819,152.6,29.51,36.59,43.77,54.04,26.9,55.96,88.09999999999998,76.2,28.685,76.71,121.51,47.64,115.96,27.75,27.835,72.98999999999998,766.43,33.97,26.08,80.71,29.775,29.03,101.04,79.15,30.4294,61.85,41.05,59.235,19.15,37.74,36.1,39.0599,118.945,35.9,87.68999999999998,98.43,58.67,62.98,38.555,66.3283,20.525,67.57,57.14,4.405,38.82,73.28,23.505,54.45,46.58,75.98999999999998,182.62,71.0,36.99,24.54,76.40999999999998,85.39499999999998,62.84,30.8102,53.99,40.2,4749.344
46.68,109.8482,100.0264,69.715,95.51,69.51000000000002,63.73,122.46,31.3107,143.69,744.2905,35.955,164.35,45.26,162.315,298.57,30.71,119.05,48.31,69.53,152.16,29.49,36.5,43.8,53.92,26.87,56.14,88.06,76.25,28.73,76.48,121.31,47.75,116.34,27.74,27.81,73.04,768.44,34.05,26.03,80.73999999999998,29.76,29.015,100.5601,79.12999999999998,30.47,61.86,41.11,59.29,19.175,37.82,36.16,39.15,119.22,35.98,88.18,98.305,58.65,62.93,38.67,66.14,20.52,67.58,57.16,4.41,38.98,73.26,23.5,54.77,46.79,75.9,182.47,71.045,36.86,24.56,76.87,85.15999999999998,63.21,30.69,53.95,40.23,4755.049
46.645,109.63,99.78,69.45,95.36000000000004,69.36,63.67,122.31,31.245,143.79,743.6,35.9,164.05,45.18,161.55,298.15,30.59,118.77,48.26,69.43,152.28,29.41,36.52,43.64,53.91,26.79,55.94,88.11,76.03499999999998,28.55,76.26999999999998,120.86000000000004,47.66,116.15,27.775,27.86,72.92,766.07,34.0911,25.915,80.63559999999998,29.65,28.895,100.55,78.98,30.403,61.6,41.06,59.155,19.08,37.65,36.13,39.11,119.05,36.03,87.93,98.18,58.6565,62.6848,38.62,65.96,20.43,67.65000000000002,57.1,4.41,38.87,72.83,23.49,54.7,46.5802,75.73,180.9605,70.975,36.81,24.53,77.04,85.15999999999998,62.99,30.69,53.84,40.17,4747.025
46.71,109.6,99.38,69.42,95.38,69.40000000000002,63.67,122.35,31.17,143.95,741.75,35.8,163.72999999999996,45.13,161.29,296.69,30.62,118.5834,48.15,69.29,152.27,29.435,36.535,43.71,53.96,26.71,55.975,88.36,75.83,28.45,76.28,120.75,47.74,115.99,27.72,27.81,72.70149999999998,765.25,34.08,25.88,80.71,29.64,28.89,100.1,79.12,30.31,61.62,41.07,59.12,19.06,37.645,36.09,39.02,118.8,35.845,88.23999999999998,98.02,58.63,62.63,38.55,65.76000000000002,20.43,67.6,57.01600000000001,4.41,38.89,72.65999999999998,23.5,54.72,46.12,75.76,180.34,70.86,36.7467,24.53,76.97,85.07,63.0839,30.74,53.83,40.155,4742.804
